MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV,COUNT
"AJP","AJP PR7","Alicante/Alacant","Comunidad Valenciana","600",10
"AJP","AJP PR7","Almería","Andalucía","600",5
"AJP","AJP PR7","Asturias","Principado de Asturias","600",2
"AJP","AJP PR7","Ávila","Castilla y León","600",1
"AJP","AJP PR7","Badajoz","Extremadura","600",4
"AJP","AJP PR7","Barcelona","Cataluña","600",18
"AJP","AJP PR7","Bizkaia","País Vasco","600",2
"AJP","AJP PR7","Cádiz","Andalucía","600",2
"AJP","AJP PR7","Cantabria","Cantabria","600",1
"AJP","AJP PR7","Castellón/Castelló","Comunidad Valenciana","600",1
"AJP","AJP PR7","Ceuta","Ceuta","600",1
"AJP","AJP PR7","Ciudad Real","Castilla-La Mancha","600",2
"AJP","AJP PR7","Córdoba","Andalucía","600",4
"AJP","AJP PR7","Coruña (A)","Galicia","600",3
"AJP","AJP PR7","Gipuzkoa","País Vasco","600",3
"AJP","AJP PR7","Girona","Cataluña","600",3
"AJP","AJP PR7","Granada","Andalucía","600",2
"AJP","AJP PR7","Illes Balears","Illes Balears","600",6
"AJP","AJP PR7","León","Castilla y León","600",3
"AJP","AJP PR7","Lleida","Cataluña","600",1
"AJP","AJP PR7","Lugo","Galicia","600",1
"AJP","AJP PR7","Madrid","Comunidad de Madrid","600",15
"AJP","AJP PR7","Málaga","Andalucía","600",6
"AJP","AJP PR7","Melilla","Melilla","600",1
"AJP","AJP PR7","Murcia","Región de Murcia","600",5
"AJP","AJP PR7","Navarra","Comunidad Foral de Navarra","600",1
"AJP","AJP PR7","Palmas (Las)","Canarias","600",8
"AJP","AJP PR7","Pontevedra","Galicia","600",1
"AJP","AJP PR7","Rioja (La)","La Rioja","600",1
"AJP","AJP PR7","Salamanca","Castilla y León","600",1
"AJP","AJP PR7","Sevilla","Andalucía","600",5
"AJP","AJP PR7","Tarragona","Cataluña","600",2
"AJP","AJP PR7","Valencia/València","Comunidad Valenciana","600",5
"AJP","AJP PR7","Zaragoza","Aragón","600",2
"AJP","SPR 125 ENDURO","Barcelona","Cataluña","124",1
"AJP","SPR 125 ENDURO","Granada","Andalucía","124",1
"AJP","SPR 125 ENDURO","Lugo","Galicia","124",1
"AJP","SPR 125 ENDURO","Palmas (Las)","Canarias","124",1
"AJP","SPR 125 ENDURO","Sevilla","Andalucía","124",2
"AJP","SPR 240 ENDURO","Cádiz","Andalucía","233",1
"AJP","SPR 240 ENDURO","Tarragona","Cataluña","233",1
"AJP","SPR 240 ENDURO","Teruel","Aragón","233",1
"AJP","SPR 250 ENDURO","Cádiz","Andalucía","249",1
"AJP","SPR 310 ENDURO","Cádiz","Andalucía","298",1
"ALPINA DI RENANIA","STRADA 125CC","Badajoz","Extremadura","125",3
"ALPINA DI RENANIA","STRADA 125CC","Barcelona","Cataluña","125",4
"ALPINA DI RENANIA","STRADA 125CC","Girona","Cataluña","125",1
"ANDES","U3 (125)","Alicante/Alacant","Comunidad Valenciana","124",1
"ANDES","U3 (125)","Asturias","Principado de Asturias","124",4
"ANDES","U3 (125)","Barcelona","Cataluña","124",8
"ANDES","U3 (125)","Cantabria","Cantabria","124",1
"ANDES","U3 (125)","Coruña (A)","Galicia","124",1
"ANDES","U3 (125)","Huesca","Aragón","124",1
"ANDES","U3 (125)","Jaén","Andalucía","124",1
"ANDES","U3 (125)","Madrid","Comunidad de Madrid","124",2
"ANDES","U3 (125)","Murcia","Región de Murcia","124",1
"ANDES","U3 (125)","Palmas (Las)","Canarias","124",1
"ANDES","U3 (125)","Pontevedra","Galicia","124",7
"ANDES","U3 (125)","Santa Cruz de Tenerife","Canarias","124",2
"ANDES","U3 (125)","Zaragoza","Aragón","124",3
"ANDES","U3(125)","Pontevedra","Galicia","124",3
"APRILIA","RS 125","Albacete","Castilla-La Mancha","124",1
"APRILIA","RS 125","Alicante/Alacant","Comunidad Valenciana","124",11
"APRILIA","RS 125","Almería","Andalucía","124",3
"APRILIA","RS 125","Asturias","Principado de Asturias","124",3
"APRILIA","RS 125","Badajoz","Extremadura","124",1
"APRILIA","RS 125","Barcelona","Cataluña","124",17
"APRILIA","RS 125","Bizkaia","País Vasco","124",3
"APRILIA","RS 125","Cádiz","Andalucía","124",4
"APRILIA","RS 125","Cantabria","Cantabria","124",1
"APRILIA","RS 125","Castellón/Castelló","Comunidad Valenciana","124",6
"APRILIA","RS 125","Córdoba","Andalucía","124",3
"APRILIA","RS 125","Coruña (A)","Galicia","124",6
"APRILIA","RS 125","Girona","Cataluña","124",4
"APRILIA","RS 125","Granada","Andalucía","124",3
"APRILIA","RS 125","Guadalajara","Castilla-La Mancha","124",1
"APRILIA","RS 125","Illes Balears","Illes Balears","124",5
"APRILIA","RS 125","Lleida","Cataluña","124",2
"APRILIA","RS 125","Madrid","Comunidad de Madrid","124",7
"APRILIA","RS 125","Málaga","Andalucía","124",6
"APRILIA","RS 125","Murcia","Región de Murcia","124",10
"APRILIA","RS 125","Navarra","Comunidad Foral de Navarra","124",2
"APRILIA","RS 125","Palmas (Las)","Canarias","124",4
"APRILIA","RS 125","Pontevedra","Galicia","124",1
"APRILIA","RS 125","Rioja (La)","La Rioja","124",1
"APRILIA","RS 125","Santa Cruz de Tenerife","Canarias","124",8
"APRILIA","RS 125","Sevilla","Andalucía","124",9
"APRILIA","RS 125","Tarragona","Cataluña","124",3
"APRILIA","RS 125","Valencia/València","Comunidad Valenciana","124",13
"APRILIA","RS 125","Valladolid","Castilla y León","124",1
"APRILIA","RS 125","Zamora","Castilla y León","124",1
"APRILIA","RS 125","Zaragoza","Aragón","124",1
"APRILIA","RS 250","Valencia/València","Comunidad Valenciana","249",1
"APRILIA","RS 457","Álava/Araba","País Vasco","457",2
"APRILIA","RS 457","Albacete","Castilla-La Mancha","457",2
"APRILIA","RS 457","Alicante/Alacant","Comunidad Valenciana","457",8
"APRILIA","RS 457","Almería","Andalucía","457",4
"APRILIA","RS 457","Badajoz","Extremadura","457",3
"APRILIA","RS 457","Barcelona","Cataluña","457",36
"APRILIA","RS 457","Bizkaia","País Vasco","457",6
"APRILIA","RS 457","Cádiz","Andalucía","457",7
"APRILIA","RS 457","Cantabria","Cantabria","457",2
"APRILIA","RS 457","Castellón/Castelló","Comunidad Valenciana","457",2
"APRILIA","RS 457","Córdoba","Andalucía","457",1
"APRILIA","RS 457","Girona","Cataluña","457",3
"APRILIA","RS 457","Granada","Andalucía","457",3
"APRILIA","RS 457","Guadalajara","Castilla-La Mancha","457",1
"APRILIA","RS 457","Illes Balears","Illes Balears","457",4
"APRILIA","RS 457","León","Castilla y León","457",1
"APRILIA","RS 457","Lleida","Cataluña","457",2
"APRILIA","RS 457","Madrid","Comunidad de Madrid","457",26
"APRILIA","RS 457","Málaga","Andalucía","457",5
"APRILIA","RS 457","Melilla","Melilla","457",1
"APRILIA","RS 457","Murcia","Región de Murcia","457",6
"APRILIA","RS 457","Navarra","Comunidad Foral de Navarra","457",3
"APRILIA","RS 457","Palmas (Las)","Canarias","457",10
"APRILIA","RS 457","Pontevedra","Galicia","457",2
"APRILIA","RS 457","Santa Cruz de Tenerife","Canarias","457",3
"APRILIA","RS 457","Sevilla","Andalucía","457",14
"APRILIA","RS 457","Soria","Castilla y León","457",1
"APRILIA","RS 457","Tarragona","Cataluña","457",3
"APRILIA","RS 457","Toledo","Castilla-La Mancha","457",1
"APRILIA","RS 457","Valencia/València","Comunidad Valenciana","457",10
"APRILIA","RS 457","Valladolid","Castilla y León","457",4
"APRILIA","RS 457","Zaragoza","Aragón","457",3
"APRILIA","RS 660","Álava/Araba","País Vasco","659",4
"APRILIA","RS 660","Albacete","Castilla-La Mancha","659",3
"APRILIA","RS 660","Alicante/Alacant","Comunidad Valenciana","659",8
"APRILIA","RS 660","Almería","Andalucía","659",6
"APRILIA","RS 660","Asturias","Principado de Asturias","659",1
"APRILIA","RS 660","Badajoz","Extremadura","659",4
"APRILIA","RS 660","Barcelona","Cataluña","659",51
"APRILIA","RS 660","Bizkaia","País Vasco","659",6
"APRILIA","RS 660","Burgos","Castilla y León","659",1
"APRILIA","RS 660","Cádiz","Andalucía","659",17
"APRILIA","RS 660","Cantabria","Cantabria","659",1
"APRILIA","RS 660","Castellón/Castelló","Comunidad Valenciana","659",2
"APRILIA","RS 660","Coruña (A)","Galicia","659",4
"APRILIA","RS 660","Gipuzkoa","País Vasco","659",1
"APRILIA","RS 660","Girona","Cataluña","659",4
"APRILIA","RS 660","Granada","Andalucía","659",1
"APRILIA","RS 660","Guadalajara","Castilla-La Mancha","659",1
"APRILIA","RS 660","Huelva","Andalucía","659",2
"APRILIA","RS 660","Huesca","Aragón","659",1
"APRILIA","RS 660","Illes Balears","Illes Balears","659",11
"APRILIA","RS 660","León","Castilla y León","659",3
"APRILIA","RS 660","Lleida","Cataluña","659",4
"APRILIA","RS 660","Madrid","Comunidad de Madrid","659",40
"APRILIA","RS 660","Málaga","Andalucía","659",17
"APRILIA","RS 660","Murcia","Región de Murcia","659",9
"APRILIA","RS 660","Navarra","Comunidad Foral de Navarra","659",1
"APRILIA","RS 660","Palencia","Castilla y León","659",1
"APRILIA","RS 660","Palmas (Las)","Canarias","659",18
"APRILIA","RS 660","Pontevedra","Galicia","659",6
"APRILIA","RS 660","Rioja (La)","La Rioja","659",1
"APRILIA","RS 660","Santa Cruz de Tenerife","Canarias","659",18
"APRILIA","RS 660","Sevilla","Andalucía","659",16
"APRILIA","RS 660","Tarragona","Cataluña","659",3
"APRILIA","RS 660","Toledo","Castilla-La Mancha","659",5
"APRILIA","RS 660","Valencia/València","Comunidad Valenciana","659",26
"APRILIA","RS 660","Zaragoza","Aragón","659",4
"APRILIA","RS250","Málaga","Andalucía","249",1
"APRILIA","RSV4","Albacete","Castilla-La Mancha","1099",1
"APRILIA","RSV4","Alicante/Alacant","Comunidad Valenciana","1099",3
"APRILIA","RSV4","Badajoz","Extremadura","1099",1
"APRILIA","RSV4","Barcelona","Cataluña","1099",11
"APRILIA","RSV4","Bizkaia","País Vasco","1099",2
"APRILIA","RSV4","Cádiz","Andalucía","1099",5
"APRILIA","RSV4","Cantabria","Cantabria","1099",1
"APRILIA","RSV4","Castellón/Castelló","Comunidad Valenciana","1099",1
"APRILIA","RSV4","Ciudad Real","Castilla-La Mancha","1099",1
"APRILIA","RSV4","Córdoba","Andalucía","1099",1
"APRILIA","RSV4","Coruña (A)","Galicia","1099",3
"APRILIA","RSV4","Gipuzkoa","País Vasco","1099",1
"APRILIA","RSV4","Girona","Cataluña","1099",2
"APRILIA","RSV4","Granada","Andalucía","1099",1
"APRILIA","RSV4","Huelva","Andalucía","1099",1
"APRILIA","RSV4","Illes Balears","Illes Balears","1099",2
"APRILIA","RSV4","Lleida","Cataluña","1099",1
"APRILIA","RSV4","Madrid","Comunidad de Madrid","1099",5
"APRILIA","RSV4","Málaga","Andalucía","1099",8
"APRILIA","RSV4","Murcia","Región de Murcia","1099",4
"APRILIA","RSV4","Ourense","Galicia","1099",1
"APRILIA","RSV4","Palmas (Las)","Canarias","1099",2
"APRILIA","RSV4","Pontevedra","Galicia","1099",1
"APRILIA","RSV4","Santa Cruz de Tenerife","Canarias","1099",1
"APRILIA","RSV4","Sevilla","Andalucía","1099",1
"APRILIA","RSV4","Tarragona","Cataluña","1099",1
"APRILIA","RSV4","Valencia/València","Comunidad Valenciana","1099",3
"APRILIA","RSV4","Valladolid","Castilla y León","1099",1
"APRILIA","RX 125","Álava/Araba","País Vasco","124",2
"APRILIA","RX 125","Albacete","Castilla-La Mancha","124",3
"APRILIA","RX 125","Alicante/Alacant","Comunidad Valenciana","124",5
"APRILIA","RX 125","Almería","Andalucía","124",2
"APRILIA","RX 125","Asturias","Principado de Asturias","124",5
"APRILIA","RX 125","Ávila","Castilla y León","124",4
"APRILIA","RX 125","Badajoz","Extremadura","124",12
"APRILIA","RX 125","Barcelona","Cataluña","124",8
"APRILIA","RX 125","Burgos","Castilla y León","124",1
"APRILIA","RX 125","Cáceres","Extremadura","124",8
"APRILIA","RX 125","Cádiz","Andalucía","124",21
"APRILIA","RX 125","Cantabria","Cantabria","124",1
"APRILIA","RX 125","Castellón/Castelló","Comunidad Valenciana","124",6
"APRILIA","RX 125","Ceuta","Ceuta","124",1
"APRILIA","RX 125","Ciudad Real","Castilla-La Mancha","124",1
"APRILIA","RX 125","Córdoba","Andalucía","124",14
"APRILIA","RX 125","Coruña (A)","Galicia","124",1
"APRILIA","RX 125","Cuenca","Castilla-La Mancha","124",1
"APRILIA","RX 125","Gipuzkoa","País Vasco","124",2
"APRILIA","RX 125","Girona","Cataluña","124",1
"APRILIA","RX 125","Granada","Andalucía","124",5
"APRILIA","RX 125","Huelva","Andalucía","124",5
"APRILIA","RX 125","Huesca","Aragón","124",1
"APRILIA","RX 125","Illes Balears","Illes Balears","124",2
"APRILIA","RX 125","Jaén","Andalucía","124",3
"APRILIA","RX 125","León","Castilla y León","124",2
"APRILIA","RX 125","Lleida","Cataluña","124",6
"APRILIA","RX 125","Lugo","Galicia","124",1
"APRILIA","RX 125","Madrid","Comunidad de Madrid","124",14
"APRILIA","RX 125","Málaga","Andalucía","124",20
"APRILIA","RX 125","Murcia","Región de Murcia","124",8
"APRILIA","RX 125","Navarra","Comunidad Foral de Navarra","124",5
"APRILIA","RX 125","Palencia","Castilla y León","124",1
"APRILIA","RX 125","Palmas (Las)","Canarias","124",13
"APRILIA","RX 125","Pontevedra","Galicia","124",1
"APRILIA","RX 125","Salamanca","Castilla y León","124",2
"APRILIA","RX 125","Santa Cruz de Tenerife","Canarias","124",5
"APRILIA","RX 125","Segovia","Castilla y León","124",1
"APRILIA","RX 125","Sevilla","Andalucía","124",32
"APRILIA","RX 125","Tarragona","Cataluña","124",6
"APRILIA","RX 125","Teruel","Aragón","124",1
"APRILIA","RX 125","Toledo","Castilla-La Mancha","124",5
"APRILIA","RX 125","Valencia/València","Comunidad Valenciana","124",13
"APRILIA","RX 125","Valladolid","Castilla y León","124",2
"APRILIA","RX 125","Zaragoza","Aragón","124",9
"APRILIA","SR GT 125","Álava/Araba","País Vasco","125",1
"APRILIA","SR GT 125","Albacete","Castilla-La Mancha","125",10
"APRILIA","SR GT 125","Alicante/Alacant","Comunidad Valenciana","125",56
"APRILIA","SR GT 125","Almería","Andalucía","125",8
"APRILIA","SR GT 125","Asturias","Principado de Asturias","125",15
"APRILIA","SR GT 125","Ávila","Castilla y León","125",2
"APRILIA","SR GT 125","Badajoz","Extremadura","125",9
"APRILIA","SR GT 125","Barcelona","Cataluña","125",131
"APRILIA","SR GT 125","Bizkaia","País Vasco","125",15
"APRILIA","SR GT 125","Burgos","Castilla y León","125",1
"APRILIA","SR GT 125","Cáceres","Extremadura","125",11
"APRILIA","SR GT 125","Cádiz","Andalucía","125",132
"APRILIA","SR GT 125","Cantabria","Cantabria","125",13
"APRILIA","SR GT 125","Castellón/Castelló","Comunidad Valenciana","125",7
"APRILIA","SR GT 125","Ceuta","Ceuta","125",2
"APRILIA","SR GT 125","Ciudad Real","Castilla-La Mancha","125",2
"APRILIA","SR GT 125","Córdoba","Andalucía","125",36
"APRILIA","SR GT 125","Coruña (A)","Galicia","125",7
"APRILIA","SR GT 125","Cuenca","Castilla-La Mancha","125",4
"APRILIA","SR GT 125","Gipuzkoa","País Vasco","125",14
"APRILIA","SR GT 125","Girona","Cataluña","125",19
"APRILIA","SR GT 125","Granada","Andalucía","125",36
"APRILIA","SR GT 125","Huelva","Andalucía","125",37
"APRILIA","SR GT 125","Huesca","Aragón","125",4
"APRILIA","SR GT 125","Illes Balears","Illes Balears","125",69
"APRILIA","SR GT 125","Jaén","Andalucía","125",8
"APRILIA","SR GT 125","León","Castilla y León","125",2
"APRILIA","SR GT 125","Lleida","Cataluña","125",7
"APRILIA","SR GT 125","Madrid","Comunidad de Madrid","125",43
"APRILIA","SR GT 125","Málaga","Andalucía","125",135
"APRILIA","SR GT 125","Melilla","Melilla","125",5
"APRILIA","SR GT 125","Murcia","Región de Murcia","125",40
"APRILIA","SR GT 125","Navarra","Comunidad Foral de Navarra","125",9
"APRILIA","SR GT 125","Palencia","Castilla y León","125",1
"APRILIA","SR GT 125","Palmas (Las)","Canarias","125",74
"APRILIA","SR GT 125","Pontevedra","Galicia","125",14
"APRILIA","SR GT 125","Rioja (La)","La Rioja","125",7
"APRILIA","SR GT 125","Salamanca","Castilla y León","125",1
"APRILIA","SR GT 125","Santa Cruz de Tenerife","Canarias","125",66
"APRILIA","SR GT 125","Segovia","Castilla y León","125",1
"APRILIA","SR GT 125","Sevilla","Andalucía","125",102
"APRILIA","SR GT 125","Soria","Castilla y León","125",1
"APRILIA","SR GT 125","Tarragona","Cataluña","125",20
"APRILIA","SR GT 125","Toledo","Castilla-La Mancha","125",1
"APRILIA","SR GT 125","Valencia/València","Comunidad Valenciana","125",69
"APRILIA","SR GT 125","Valladolid","Castilla y León","125",4
"APRILIA","SR GT 125","Zaragoza","Aragón","125",12
"APRILIA","SR GT 200","Álava/Araba","País Vasco","174",1
"APRILIA","SR GT 200","Albacete","Castilla-La Mancha","174",2
"APRILIA","SR GT 200","Alicante/Alacant","Comunidad Valenciana","174",5
"APRILIA","SR GT 200","Badajoz","Extremadura","174",1
"APRILIA","SR GT 200","Barcelona","Cataluña","174",9
"APRILIA","SR GT 200","Bizkaia","País Vasco","174",1
"APRILIA","SR GT 200","Burgos","Castilla y León","174",1
"APRILIA","SR GT 200","Cáceres","Extremadura","174",1
"APRILIA","SR GT 200","Cádiz","Andalucía","174",8
"APRILIA","SR GT 200","Castellón/Castelló","Comunidad Valenciana","174",1
"APRILIA","SR GT 200","Ceuta","Ceuta","174",1
"APRILIA","SR GT 200","Córdoba","Andalucía","174",2
"APRILIA","SR GT 200","Coruña (A)","Galicia","174",1
"APRILIA","SR GT 200","Girona","Cataluña","174",2
"APRILIA","SR GT 200","Granada","Andalucía","174",4
"APRILIA","SR GT 200","Guadalajara","Castilla-La Mancha","174",1
"APRILIA","SR GT 200","Huelva","Andalucía","174",1
"APRILIA","SR GT 200","Huesca","Aragón","174",1
"APRILIA","SR GT 200","Illes Balears","Illes Balears","174",7
"APRILIA","SR GT 200","Jaén","Andalucía","174",2
"APRILIA","SR GT 200","León","Castilla y León","174",1
"APRILIA","SR GT 200","Lleida","Cataluña","174",1
"APRILIA","SR GT 200","Madrid","Comunidad de Madrid","174",4
"APRILIA","SR GT 200","Málaga","Andalucía","174",11
"APRILIA","SR GT 200","Murcia","Región de Murcia","174",7
"APRILIA","SR GT 200","Palmas (Las)","Canarias","174",1
"APRILIA","SR GT 200","Rioja (La)","La Rioja","174",2
"APRILIA","SR GT 200","Santa Cruz de Tenerife","Canarias","174",3
"APRILIA","SR GT 200","Sevilla","Andalucía","174",2
"APRILIA","SR GT 200","Tarragona","Cataluña","174",1
"APRILIA","SR GT 200","Toledo","Castilla-La Mancha","174",1
"APRILIA","SR GT 200","Valencia/València","Comunidad Valenciana","174",3
"APRILIA","SR GT 200","Zaragoza","Aragón","174",2
"APRILIA","SX 125","Álava/Araba","País Vasco","124",3
"APRILIA","SX 125","Alicante/Alacant","Comunidad Valenciana","124",12
"APRILIA","SX 125","Almería","Andalucía","124",5
"APRILIA","SX 125","Asturias","Principado de Asturias","124",2
"APRILIA","SX 125","Barcelona","Cataluña","124",18
"APRILIA","SX 125","Bizkaia","País Vasco","124",4
"APRILIA","SX 125","Cáceres","Extremadura","124",1
"APRILIA","SX 125","Cádiz","Andalucía","124",5
"APRILIA","SX 125","Cantabria","Cantabria","124",1
"APRILIA","SX 125","Córdoba","Andalucía","124",3
"APRILIA","SX 125","Coruña (A)","Galicia","124",1
"APRILIA","SX 125","Cuenca","Castilla-La Mancha","124",1
"APRILIA","SX 125","Gipuzkoa","País Vasco","124",2
"APRILIA","SX 125","Girona","Cataluña","124",3
"APRILIA","SX 125","Huelva","Andalucía","124",1
"APRILIA","SX 125","Huesca","Aragón","124",2
"APRILIA","SX 125","Illes Balears","Illes Balears","124",9
"APRILIA","SX 125","Madrid","Comunidad de Madrid","124",13
"APRILIA","SX 125","Málaga","Andalucía","124",15
"APRILIA","SX 125","Murcia","Región de Murcia","124",9
"APRILIA","SX 125","Navarra","Comunidad Foral de Navarra","124",1
"APRILIA","SX 125","Ourense","Galicia","124",1
"APRILIA","SX 125","Palmas (Las)","Canarias","124",1
"APRILIA","SX 125","Pontevedra","Galicia","124",2
"APRILIA","SX 125","Rioja (La)","La Rioja","124",1
"APRILIA","SX 125","Santa Cruz de Tenerife","Canarias","124",7
"APRILIA","SX 125","Sevilla","Andalucía","124",5
"APRILIA","SX 125","Tarragona","Cataluña","124",3
"APRILIA","SX 125","Teruel","Aragón","124",1
"APRILIA","SX 125","Toledo","Castilla-La Mancha","124",2
"APRILIA","SX 125","Valencia/València","Comunidad Valenciana","124",8
"APRILIA","SX 125","Valladolid","Castilla y León","124",3
"APRILIA","SX 125","Zamora","Castilla y León","124",1
"APRILIA","SX 125","Zaragoza","Aragón","124",4
"APRILIA","TUAREG 660","Álava/Araba","País Vasco","659",1
"APRILIA","TUAREG 660","Albacete","Castilla-La Mancha","659",5
"APRILIA","TUAREG 660","Alicante/Alacant","Comunidad Valenciana","659",2
"APRILIA","TUAREG 660","Almería","Andalucía","659",4
"APRILIA","TUAREG 660","Asturias","Principado de Asturias","659",1
"APRILIA","TUAREG 660","Ávila","Castilla y León","659",2
"APRILIA","TUAREG 660","Badajoz","Extremadura","659",1
"APRILIA","TUAREG 660","Barcelona","Cataluña","659",51
"APRILIA","TUAREG 660","Bizkaia","País Vasco","659",4
"APRILIA","TUAREG 660","Cádiz","Andalucía","659",19
"APRILIA","TUAREG 660","Castellón/Castelló","Comunidad Valenciana","659",1
"APRILIA","TUAREG 660","Córdoba","Andalucía","659",2
"APRILIA","TUAREG 660","Cuenca","Castilla-La Mancha","659",1
"APRILIA","TUAREG 660","Gipuzkoa","País Vasco","659",4
"APRILIA","TUAREG 660","Granada","Andalucía","659",6
"APRILIA","TUAREG 660","Huelva","Andalucía","659",1
"APRILIA","TUAREG 660","Huesca","Aragón","659",1
"APRILIA","TUAREG 660","Illes Balears","Illes Balears","659",1
"APRILIA","TUAREG 660","Jaén","Andalucía","659",2
"APRILIA","TUAREG 660","León","Castilla y León","659",2
"APRILIA","TUAREG 660","Lleida","Cataluña","659",6
"APRILIA","TUAREG 660","Lugo","Galicia","659",1
"APRILIA","TUAREG 660","Madrid","Comunidad de Madrid","659",25
"APRILIA","TUAREG 660","Málaga","Andalucía","659",12
"APRILIA","TUAREG 660","Murcia","Región de Murcia","659",8
"APRILIA","TUAREG 660","Navarra","Comunidad Foral de Navarra","659",3
"APRILIA","TUAREG 660","Ourense","Galicia","659",1
"APRILIA","TUAREG 660","Palencia","Castilla y León","659",1
"APRILIA","TUAREG 660","Palmas (Las)","Canarias","659",5
"APRILIA","TUAREG 660","Pontevedra","Galicia","659",2
"APRILIA","TUAREG 660","Rioja (La)","La Rioja","659",1
"APRILIA","TUAREG 660","Santa Cruz de Tenerife","Canarias","659",3
"APRILIA","TUAREG 660","Sevilla","Andalucía","659",9
"APRILIA","TUAREG 660","Tarragona","Cataluña","659",5
"APRILIA","TUAREG 660","Teruel","Aragón","659",1
"APRILIA","TUAREG 660","Valencia/València","Comunidad Valenciana","659",5
"APRILIA","TUAREG 660","Valladolid","Castilla y León","659",1
"APRILIA","TUAREG 660","Zaragoza","Aragón","659",3
"APRILIA","TUONO 125","Alicante/Alacant","Comunidad Valenciana","124",2
"APRILIA","TUONO 125","Almería","Andalucía","124",1
"APRILIA","TUONO 125","Barcelona","Cataluña","124",9
"APRILIA","TUONO 125","Bizkaia","País Vasco","124",2
"APRILIA","TUONO 125","Cádiz","Andalucía","124",7
"APRILIA","TUONO 125","Córdoba","Andalucía","124",2
"APRILIA","TUONO 125","Coruña (A)","Galicia","124",2
"APRILIA","TUONO 125","Gipuzkoa","País Vasco","124",1
"APRILIA","TUONO 125","Huelva","Andalucía","124",1
"APRILIA","TUONO 125","Illes Balears","Illes Balears","124",1
"APRILIA","TUONO 125","Madrid","Comunidad de Madrid","124",3
"APRILIA","TUONO 125","Málaga","Andalucía","124",1
"APRILIA","TUONO 125","Murcia","Región de Murcia","124",2
"APRILIA","TUONO 125","Navarra","Comunidad Foral de Navarra","124",1
"APRILIA","TUONO 125","Palmas (Las)","Canarias","124",3
"APRILIA","TUONO 125","Salamanca","Castilla y León","124",1
"APRILIA","TUONO 125","Santa Cruz de Tenerife","Canarias","124",1
"APRILIA","TUONO 125","Sevilla","Andalucía","124",4
"APRILIA","TUONO 125","Tarragona","Cataluña","124",2
"APRILIA","TUONO 125","Valencia/València","Comunidad Valenciana","124",3
"APRILIA","TUONO 125","Valladolid","Castilla y León","124",1
"APRILIA","TUONO 125","Zaragoza","Aragón","124",1
"APRILIA","TUONO 457","Albacete","Castilla-La Mancha","457",2
"APRILIA","TUONO 457","Alicante/Alacant","Comunidad Valenciana","457",1
"APRILIA","TUONO 457","Barcelona","Cataluña","457",6
"APRILIA","TUONO 457","Bizkaia","País Vasco","457",1
"APRILIA","TUONO 457","Cádiz","Andalucía","457",8
"APRILIA","TUONO 457","Ciudad Real","Castilla-La Mancha","457",1
"APRILIA","TUONO 457","Coruña (A)","Galicia","457",1
"APRILIA","TUONO 457","Girona","Cataluña","457",1
"APRILIA","TUONO 457","Huelva","Andalucía","457",1
"APRILIA","TUONO 457","Illes Balears","Illes Balears","457",3
"APRILIA","TUONO 457","Lleida","Cataluña","457",1
"APRILIA","TUONO 457","Madrid","Comunidad de Madrid","457",3
"APRILIA","TUONO 457","Málaga","Andalucía","457",2
"APRILIA","TUONO 457","Murcia","Región de Murcia","457",3
"APRILIA","TUONO 457","Navarra","Comunidad Foral de Navarra","457",1
"APRILIA","TUONO 457","Palmas (Las)","Canarias","457",1
"APRILIA","TUONO 457","Santa Cruz de Tenerife","Canarias","457",1
"APRILIA","TUONO 457","Sevilla","Andalucía","457",4
"APRILIA","TUONO 457","Soria","Castilla y León","457",1
"APRILIA","TUONO 457","Valencia/València","Comunidad Valenciana","457",3
"APRILIA","TUONO 660","Almería","Andalucía","659",1
"APRILIA","TUONO 660","Barcelona","Cataluña","659",5
"APRILIA","TUONO 660","Cádiz","Andalucía","659",1
"APRILIA","TUONO 660","Ciudad Real","Castilla-La Mancha","659",1
"APRILIA","TUONO 660","Granada","Andalucía","659",2
"APRILIA","TUONO 660","Huesca","Aragón","659",1
"APRILIA","TUONO 660","Madrid","Comunidad de Madrid","659",1
"APRILIA","TUONO 660","Palmas (Las)","Canarias","659",1
"APRILIA","TUONO 660","Santa Cruz de Tenerife","Canarias","659",1
"APRILIA","TUONO 660","Tarragona","Cataluña","659",1
"APRILIA","TUONO 660","Valencia/València","Comunidad Valenciana","659",1
"APRILIA","TUONO 660 FACTORY","Albacete","Castilla-La Mancha","659",1
"APRILIA","TUONO 660 FACTORY","Alicante/Alacant","Comunidad Valenciana","659",1
"APRILIA","TUONO 660 FACTORY","Barcelona","Cataluña","659",5
"APRILIA","TUONO 660 FACTORY","Cádiz","Andalucía","659",1
"APRILIA","TUONO 660 FACTORY","Castellón/Castelló","Comunidad Valenciana","659",1
"APRILIA","TUONO 660 FACTORY","Coruña (A)","Galicia","659",1
"APRILIA","TUONO 660 FACTORY","Huelva","Andalucía","659",1
"APRILIA","TUONO 660 FACTORY","Illes Balears","Illes Balears","659",1
"APRILIA","TUONO 660 FACTORY","Madrid","Comunidad de Madrid","659",3
"APRILIA","TUONO 660 FACTORY","Murcia","Región de Murcia","659",1
"APRILIA","TUONO 660 FACTORY","Sevilla","Andalucía","659",2
"APRILIA","TUONO 660 FACTORY","Valencia/València","Comunidad Valenciana","659",2
